,Race/Topic (Click to Sort),Poll,Results,Spread,Date,Unnamed: 0,Year
337,Iowa 3rd District - Young vs. Appel,Remington Research Group (R)*,"Young 46, Appel 42",Young +4,2014-10-14,10205.0,2014.0
338,Maine 2nd District - Poliquin vs. Cain,Pan Atlantic SMS*,"Cain 36, Poliquin 33",Cain +3,2014-10-14,10207.0,2014.0
339,New Hampshire 2nd District - Garcia vs. Kuster,New England College,"Kuster 46, Garcia 43",Kuster +3,2014-10-14,10212.0,2014.0
340,Utah 4th District - Love vs. Owens,UtahPolicy/Dan Jones,"Love 49, Owens 40",Love +9,2014-10-14,10217.0,2014.0
341,New Jersey 3rd District - MacArthur vs. Belgard,Monmouth,"MacArthur 51, Belgard 41",MacArthur +10,2014-10-14,10218.0,2014.0
342,Maine 2nd District - Poliquin vs. Cain vs. Richardson,Critical Insights,"Poliquin 41, Cain 36, Richardson 6",Poliquin +5,2014-10-15,10235.0,2014.0
343,New Jersey 5th District - Garrett vs. Cho,Monmouth,"Garrett 48, Cho 43",Garrett +5,2014-10-15,10238.0,2014.0
344,New Jersey 2nd District - LoBiondo vs. Hughes,Monmouth,"LoBiondo 56, Hughes 35",LoBiondo +21,2014-10-16,10258.0,2014.0
345,Massachusetts 6th District - Tisei vs. Moulton,Emerson College,"Tisei 43, Moulton 40",Tisei +3,2014-10-16,10259.0,2014.0
346,Michigan 11th District - Trott vs. McKenzie,Mitchell Research,"Trott 47, McKenzie 35",Trott +12,2014-10-18,10270.0,2014.0
347,Montana At-Large District - Zinke vs. Lewis,MSU-Billings,"Zinke 40, Lewis 33",Zinke +7,2014-10-18,10271.0,2014.0
348,Minnesota 8th District - Mills vs. Nolan,KSTP/SurveyUSA*,"Mills 47, Nolan 39",Mills +8,2014-10-18,10272.0,2014.0
349,California 17th District - Honda vs. Khanna,SurveyUSA,"Honda 37, Khanna 35",Honda +2,2014-10-20,10277.0,2014.0
350,New Hampshire 2nd District - Garcia vs. Kuster,UMass Amherst/WBZ,"Kuster 43, Garcia 48",Garcia +5,2014-10-20,10284.0,2014.0
351,N.H. 1st District - Guinta vs. Shea-Porter,UMass Amherst/WBZ,"Guinta 37, Shea-Porter 54",Shea-Porter +17,2014-10-20,10285.0,2014.0
352,Arkansas 2nd District - Hill vs. Hays,Talk Business Poll*,"Hays 46, Hill 42",Hays +4,2014-10-21,10302.0,2014.0
353,Arkansas 4th District - Westerman vs. Witt,Talk Business Poll*,"Westerman 44, Witt 42",Westerman +2,2014-10-21,10303.0,2014.0
354,Arkansas 1st District - Crawford vs. McPherson,Talk Business Poll*,"Crawford 52, McPherson 30",Crawford +22,2014-10-21,10304.0,2014.0
355,Massachusetts 9th District - Chapman vs. Keating,Emerson College,"Keating 47, Chapman 44",Keating +3,2014-10-21,10305.0,2014.0
356,California 21st District - Valadao vs. Renteria,SurveyUSA,"Valadao 47, Renteria 42",Valadao +5,2014-10-22,10326.0,2014.0
357,New Hampshire 2nd District - Garcia vs. Kuster,New England College,"Kuster 49, Garcia 43",Kuster +6,2014-10-22,10327.0,2014.0
358,N.H. 1st District - Guinta vs. Shea-Porter,New England College,"Guinta 47, Shea-Porter 46",Guinta +1,2014-10-22,10328.0,2014.0
359,California 52nd District - DeMaio vs. Peters,U-T San Diego/SurveyUSA,"DeMaio 46, Peters 45",DeMaio +1,2014-10-22,10329.0,2014.0
360,New York 4th District - Rice vs. Blakeman,Siena,"Rice 52, Blakeman 42",Rice +10,2014-10-23,10355.0,2014.0
361,Hawaii 1st District - Djou vs. Takai,Honolulu Star-Advertiser,"Djou 47, Takai 47",Tie,2014-10-24,10369.0,2014.0
362,Maine 2nd District - Poliquin vs. Cain vs. Richardson,Portland Press Herald,"Poliquin 41, Cain 40, Richardson 8",Poliquin +1,2014-10-26,10422.0,2014.0
363,New York 21st District - Stefanik vs. Woolf,Siena,"Stefanik 50, Woolf 32, Funiciello 11",Stefanik +18,2014-10-27,10469.0,2014.0
364,Iowa 4th District - King vs. Mowrer,Loras College,"King 51, Mowrer 39",King +12,2014-10-27,10471.0,2014.0
365,Iowa 3rd District - Young vs. Appel,Loras College,"Young 46, Appel 44",Young +2,2014-10-27,10472.0,2014.0
366,Iowa 2nd District - Miller-Meeks vs. Loebsack,Loras College,"Loebsack 51, Miller-Meeks 38",Loebsack +13,2014-10-27,10473.0,2014.0
367,Iowa 1st District - Blum vs. Murphy,Loras College,"Blum 44, Murphy 42",Blum +2,2014-10-27,10474.0,2014.0
368,Alaska At-Large District - Young vs. Dunbar vs. McDermott,Ivan Moore Research,"Young 44, Dunbar 43, McDermott 10",Young +1,2014-10-28,10517.0,2014.0
369,New York 24th District - Katko vs. Maffei,Siena,"Katko 52, Maffei 42",Katko +10,2014-10-28,10518.0,2014.0
370,Hawaii 1st District - Djou vs. Takai,Honolulu Civil Beat/MRG,"Djou 45, Takai 45",Tie,2014-10-28,10520.0,2014.0
371,Maine 2nd District - Poliquin vs. Cain vs. Richardson,Pan Atlantic SMS,"Poliquin 38, Cain 39, Richardson 8",Cain +1,2014-10-28,10521.0,2014.0
372,New Hampshire 2nd District - Garcia vs. Kuster,New England College,"Kuster 49, Garcia 42",Kuster +7,2014-10-28,10522.0,2014.0
373,New Hampshire 2nd District - Garcia vs. Kuster,WMUR/UNH,"Kuster 53, Garcia 30",Kuster +23,2014-10-28,10523.0,2014.0
374,N.H. 1st District - Guinta vs. Shea-Porter,New England College,"Guinta 49, Shea-Porter 43",Guinta +6,2014-10-28,10524.0,2014.0
375,N.H. 1st District - Guinta vs. Shea-Porter,WMUR/UNH,"Guinta 40, Shea-Porter 44",Shea-Porter +4,2014-10-28,10525.0,2014.0
376,Arizona 2nd District - McSally vs. Barber,RRH/PMI (R),"Barber 48, McSally 46",Barber +2,2014-10-28,10528.0,2014.0
377,New Jersey 2nd District - LoBiondo vs. Hughes,Richard Stockton College,"LoBiondo 56, Hughes 38",LoBiondo +18,2014-10-29,10548.0,2014.0
378,New York 19th District - Gibson vs. Eldridge,Siena,"Gibson 58, Eldridge 35",Gibson +23,2014-10-29,10550.0,2014.0
379,Massachusetts 9th District - Chapman vs. Keating,Emerson College,"Keating 46, Chapman 41",Keating +5,2014-10-30,10575.0,2014.0
380,Massachusetts 6th District - Tisei vs. Moulton,Emerson College,"Tisei 42, Moulton 40",Tisei +2,2014-10-30,10576.0,2014.0
381,New Jersey 3rd District - MacArthur vs. Belgard,Richard Stockton College,"MacArthur 46, Belgard 41",MacArthur +5,2014-10-30,10577.0,2014.0
382,New Jersey 5th District - Garrett vs. Cho,Monmouth,"Garrett 53, Cho 42",Garrett +11,2014-10-30,10579.0,2014.0
383,New York 18th District - Hayworth vs. Maloney,Siena,"Maloney 49, Hayworth 44",Maloney +5,2014-10-31,10616.0,2014.0
384,Utah 4th District - Love vs. Owens,UtahPolicy/Dan Jones,"Love 48, Owens 43",Love +5,2014-10-31,10617.0,2014.0
385,New York 11th District - Grimm vs. Recchia,Siena*,"Grimm 53, Recchia 34",Grimm +19,2014-11-01,10642.0,2014.0
386,Georgia 12th District - Allen vs. Barrow,Landmark Communications,"Allen 48, Barrow 44",Allen +4,2014-11-01,10643.0,2014.0
387,New York 1st District - Zeldin vs. Bishop,Siena,"Zeldin 50, Bishop 45",Zeldin +5,2014-11-01,10646.0,2014.0
388,California 52nd District - DeMaio vs. Peters,U-T San Diego/SurveyUSA,"DeMaio 45, Peters 44",DeMaio +1,2014-11-02,10669.0,2014.0
389,Alaska At-Large District - Young vs. Dunbar vs. McDermott,PPP (D),"Young 47, Dunbar 41, McDermott 6",Young +6,2014-11-03,10699.0,2014.0
390,Georgia 12th District - Allen vs. Barrow,Landmark Communications,"Allen 47, Barrow 46",Allen +1,2014-11-03,10700.0,2014.0
391,New Hampshire 2nd District - Garcia vs. Kuster,New England College,"Kuster 53, Garcia 42",Kuster +11,2014-11-03,10701.0,2014.0
392,New Hampshire 2nd District - Garcia vs. Kuster,WMUR/UNH,"Kuster 53, Garcia 46",Kuster +7,2014-11-03,10702.0,2014.0
393,N.H. 1st District - Guinta vs. Shea-Porter,New England College,"Guinta 52, Shea-Porter 43",Guinta +9,2014-11-03,10703.0,2014.0
394,N.H. 1st District - Guinta vs. Shea-Porter,WMUR/UNH,"Guinta 50, Shea-Porter 49",Guinta +1,2014-11-03,10704.0,2014.0
395,Maine 2nd District - Poliquin vs. Cain vs. Richardson,MPRC (D),"Poliquin 43, Cain 42, Richardson 10",Poliquin +1,2014-11-03,10705.0,2014.0
396,New Hampshire 2nd District - Lawrence vs. Kuster,WMUR/UNH,"Kuster 40, Lawrence 34",Kuster +6,2016-08-31,15174.0,2016.0
397,New Hampshire 1st District - Guinta vs. Shea-Porter,WMUR/UNH,"Shea-Porter 48, Guinta 29",Shea-Porter +19,2016-08-31,15176.0,2016.0
398,New Hampshire 1st District - Ashooh vs. Shea-Porter,WMUR/UNH,"Shea-Porter 50, Ashooh 27",Shea-Porter +23,2016-08-31,15180.0,2016.0
399,Maine 1st District - Holbrook vs. Pingree,Colby College/SurveyUSA,"Pingree 57, Holbrook 37",Pingree +20,2016-09-14,15332.0,2016.0
400,Maine 2nd District - Poliquin vs. Cain,Colby College/SurveyUSA,"Poliquin 50, Cain 45",Poliquin +5,2016-09-14,15340.0,2016.0
401,Maine 1st District - Holbrook vs. Pingree,Press Herald/UNH,"Pingree 64, Holbrook 22",Pingree +42,2016-09-25,15497.0,2016.0
402,Maine 2nd District - Poliquin vs. Cain,Press Herald/UNH,"Poliquin 45, Cain 35",Poliquin +10,2016-09-25,15505.0,2016.0
403,Iowa 1st District - Blum vs. Vernon,Loras,"Blum 45, Vernon 38",Blum +7,2016-09-27,15558.0,2016.0
404,Iowa 3rd District - Young vs. Mowrer,Loras,"Young 46, Mowrer 36",Young +10,2016-09-27,15561.0,2016.0
405,New York 1st District - Zeldin vs. Throne-Holst,Newsday/Siena,"Zeldin 53, Throne-Holst 38",Zeldin +15,2016-10-08,15708.0,2016.0
406,New York 3rd District - Martins vs. Suozzi,Newsday/Siena,"Suozzi 50, Martins 34",Suozzi +16,2016-10-08,15709.0,2016.0
407,Florida 13th District - Jolly vs. Crist,Univ. of North Florida,"Crist 54, Jolly 36",Crist +18,2016-10-13,15789.0,2016.0
408,Minnesota 2nd District - Lewis vs. Craig,KSTP/SurveyUSA,"Craig 46, Lewis 41",Craig +5,2016-10-17,15854.0,2016.0
409,Minnesota 3rd District - Paulsen vs. Bonoff,KSTP/SurveyUSA,"Paulsen 49, Bonoff 38",Paulsen +11,2016-10-17,15855.0,2016.0
410,New Hampshire 2nd District - Lawrence vs. Kuster,WMUR/UNH*,"Kuster 54, Lawrence 24",Kuster +30,2016-10-21,15940.0,2016.0
411,New Hampshire 1st District - Guinta vs. Shea-Porter,WMUR/UNH*,"Shea-Porter 44, Guinta 32",Shea-Porter +12,2016-10-21,15947.0,2016.0
412,Minnesota 8th District - Mills vs. Nolan,KSTP/SurveyUSA,"Mills 45, Nolan 41",Mills +4,2016-10-24,15966.0,2016.0
413,New Hampshire 1st District - Guinta vs. Shea-Porter,UMass Amherst/WBZ*,"Shea-Porter 41, Guinta 37",Shea-Porter +4,2016-10-25,15988.0,2016.0
414,New Hampshire 2nd District - Lawrence vs. Kuster,UMass Amherst/WBZ*,"Kuster 53, Lawrence 42",Kuster +11,2016-10-25,15995.0,2016.0
415,Montana At-Large District - Zinke vs. Juneau,Montana State U.,"Zinke 50, Juneau 31",Zinke +19,2016-10-26,16036.0,2016.0
416,Maine 1st District - Holbrook vs. Pingree,Press Herald/UNH,"Pingree 61, Holbrook 28",Pingree +33,2016-10-30,16115.0,2016.0
417,Maine 2nd District - Poliquin vs. Cain,Press Herald/UNH,"Poliquin 44, Cain 46",Cain +2,2016-10-30,16122.0,2016.0
418,New York 19th District - Faso vs. Teachout,WNYT-TV/SurveyUSA,"Teachout 45, Faso 42",Teachout +3,2016-10-31,16147.0,2016.0
419,New Hampshire 2nd District - Lawrence vs. Kuster,WMUR/UNH,"Kuster 48, Lawrence 34",Kuster +14,2016-10-31,16148.0,2016.0
420,New Hampshire 1st District - Guinta vs. Shea-Porter,WMUR/UNH*,"Shea-Porter 37, Guinta 32",Shea-Porter +5,2016-10-31,16149.0,2016.0
421,Indiana 9th District - Hollingsworth vs. Yoder,WTHR/Howey Politics,"Hollingsworth 44, Yoder 42",Hollingsworth +2,2016-11-04,16338.0,2016.0
422,Iowa 1st District - Blum vs. Vernon,Loras,"Blum 47, Vernon 41",Blum +6,2016-11-05,16370.0,2016.0
423,Iowa 3rd District - Young vs. Mowrer,Loras,"Young 44, Mowrer 39",Young +5,2016-11-05,16376.0,2016.0
424,Georgia 6th District Special Election,WXIA-TV/SurveyUSA,"Ossoff 43, Handel 15, Gray 14, Moody 7, Hill 5, Abroms 2, Slotin",Ossoff +28,2017-04-04,16726.0,2017.0
425,Georgia 6th District Run-Off Election - Handel vs. Ossoff,FOX 5 Atlanta/Opinion Savvy,"Ossoff 44, Handel 42",Ossoff +2,2017-04-14,16750.0,2017.0
426,Georgia 6th District Special Election,FOX 5 Atlanta/Opinion Savvy,"Ossoff 42, Handel 21, Gray 11, Moody 9, Hill 11, Abroms 1, Slotin",Ossoff +21,2017-04-14,16752.0,2017.0
427,Georgia 6th District Special Election,WSB-TV/Landmark,"Ossoff 45, Handel 17, Gray 9, Moody 8, Hill 8, Abroms 2, Slotin",Ossoff +28,2017-04-15,16755.0,2017.0
428,Georgia 6th District Special Election,Clout Research (R),"Ossoff 41, Handel 15, Gray 17, Moody 9, Hill 10, Abroms 3, Slotin 1",Ossoff +24,2017-04-17,16756.0,2017.0
429,Georgia 6th District Special Election,Emerson,"Ossoff 43, Handel 17, Gray 15, Moody 9, Hill 6, Abroms 2, Slotin 2",Ossoff +26,2017-04-17,16757.0,2017.0
430,Georgia 6th District Run-Off Election - Handel vs. Ossoff,Emerson,"Ossoff 47, Handel 49",Handel +2,2017-04-17,16760.0,2017.0
431,Georgia 6th District Run-Off Election - Handel vs. Ossoff,Landmark Communications,"Ossoff 47, Handel 49",Handel +2,2017-05-06,16805.0,2017.0
432,Georgia 6th District Run-Off Election - Handel vs. Ossoff,Gravis,"Ossoff 47, Handel 45",Ossoff +2,2017-05-14,16820.0,2017.0
433,2017 Montana At-Large District Special Election - Gianforte vs. Quist vs. Wicks,Gravis,"Gianforte 49, Quist 35, Wicks 8",Gianforte +14,2017-05-22,16840.0,2017.0
434,Georgia 6th District Run-Off Election - Handel vs. Ossoff,WXIA-TV/SurveyUSA,"Ossoff 51, Handel 44",Ossoff +7,2017-05-22,16841.0,2017.0
435,Georgia 6th District Run-Off Election - Handel vs. Ossoff,WSB-TV/Landmark,"Handel 48, Ossoff 49",Ossoff +1,2017-06-02,16866.0,2017.0
436,Georgia 6th District Run-Off Election - Handel vs. Ossoff,WSB-TV/Landmark,"Handel 47, Ossoff 50",Ossoff +3,2017-06-08,16879.0,2017.0
437,Georgia 6th District Run-Off Election - Handel vs. Ossoff,Atlanta Journal-Constitution,"Handel 44, Ossoff 51",Ossoff +7,2017-06-09,16880.0,2017.0
438,Georgia 6th District Run-Off Election - Handel vs. Ossoff,WXIA-TV/SurveyUSA,"Handel 47, Ossoff 47",Tie,2017-06-13,16886.0,2017.0
439,Georgia 6th District Run-Off Election - Handel vs. Ossoff,Trafalgar Group (R),"Handel 47, Ossoff 50",Ossoff +3,2017-06-14,16888.0,2017.0
440,Georgia 6th District Run-Off Election - Handel vs. Ossoff,FOX 5 Atlanta/Opinion Savvy,"Handel 49, Ossoff 50",Ossoff +1,2017-06-17,16898.0,2017.0
441,Georgia 6th District Run-Off Election - Handel vs. Ossoff,WSB-TV/Landmark,"Handel 48, Ossoff 50",Ossoff +2,2017-06-17,16899.0,2017.0
442,Georgia 6th District Run-Off Election - Handel vs. Ossoff,Trafalgar Group (R),"Handel 51, Ossoff 49",Handel +2,2017-06-19,16900.0,2017.0
443,Georgia 6th District Run-Off Election - Handel vs. Ossoff,WSB-TV/Landmark,"Handel 49, Ossoff 49",Tie,2017-06-19,16901.0,2017.0
444,Pennsylvania 18th District Special Election - Saccone vs. Lamb,Gravis,"Saccone 46, Lamb 34",Saccone +12,2018-01-08,17415.0,2018.0
445,Pennsylvania 18th District Special Election - Saccone vs. Lamb,Monmouth,"Lamb 46, Saccone 49",Saccone +3,2018-02-15,17539.0,2018.0
446,Pennsylvania 18th District Special Election - Saccone vs. Lamb,Gravis,"Lamb 40, Saccone 46",Saccone +6,2018-02-18,17540.0,2018.0
447,Pennsylvania 18th District Special Election - Saccone vs. Lamb,Emerson,"Lamb 48, Saccone 45",Lamb +3,2018-03-05,17583.0,2018.0
448,Pennsylvania 18th District Special Election - Saccone vs. Lamb,Gravis,"Lamb 42, Saccone 45",Saccone +3,2018-03-07,17599.0,2018.0
449,Pennsylvania 18th District Special Election - Saccone vs. Lamb,Monmouth,"Lamb 51, Saccone 45",Lamb +6,2018-03-12,17606.0,2018.0
450,Michigan 8th District - Bishop vs. Slotkin,Target Insyght,"Bishop 45, Slotkin 39",Bishop +6,2018-04-08,17689.0,2018.0
451,Arizona 8th District Special Election - Lesko vs. Tipirneni,OH Predictive Insights,"Lesko 53, Tipirneni 43",Lesko +10,2018-04-12,17706.0,2018.0
452,Arizona 8th District Special Election - Lesko vs. Tipirneni,Emerson,"Lesko 45, Tipirneni 46",Tipirneni +1,2018-04-16,17722.0,2018.0
453,Arizona 8th District Special Election - Lesko vs. Tipirneni,Emerson,"Lesko 49, Tipirneni 43",Lesko +6,2018-04-23,17752.0,2018.0
454,South Dakota At-Large District - Republican Primary,Mason-Dixon,"Johnson 41, Krebs 23, Tapio 13",Johnson +18,2018-05-30,17883.0,2018.0
455,California 49th District - Open Primary,SurveyUSA,"Harkey 24, Applegate 11, Jacobs 11, Levin 10, Chavez 8, Kerr 8, Maryott 6, Gaspar 5",Harkey +13,2018-06-02,17901.0,2018.0
456,Pennsylvania 1st District - Fitzpatrick vs. Wallace,Monmouth,"Fitzpatrick 48, Wallace 47",Fitzpatrick +1,2018-06-04,17904.0,2018.0
457,New York 11th District - Republican Primary,Siena,"Donovan 37, Grimm 47",Grimm +10,2018-06-05,17905.0,2018.0
458,Utah 4th District - Love vs. McAdams,UtahPolicy/Dan Jones,"Love 47, McAdams 43",Love +4,2018-06-06,17916.0,2018.0
459,Ohio 12th District Special Election - Balderson vs. O'Connor,Monmouth,"Balderson 48, O'Connor 39",Balderson +9,2018-06-11,17942.0,2018.0
460,Ohio 12th District Special Election - Balderson vs. O'Connor,JMC Analytics,"Balderson 46, O'Connor 35",Balderson +11,2018-06-17,17975.0,2018.0
461,Montana At-Large District - Gianforte vs. Williams,Gravis,"Williams 49, Gianforte 43",Williams +6,2018-06-19,17984.0,2018.0
462,West Virginia 3rd District - Miller vs. Ojeda,Monmouth,"Ojeda 47, Miller 41",Ojeda +6,2018-06-20,17987.0,2018.0
463,New York 11th District - Republican Primary,Remington Research (R),"Donovan 47, Grimm 40",Donovan +7,2018-06-22,18016.0,2018.0
464,Virginia 10th District - Comstock vs. Wexton,Monmouth,"Wexton 50, Comstock 41",Wexton +9,2018-06-26,18042.0,2018.0
465,New Jersey 11th District - Webber vs. Sherrill,Monmouth,"Sherrill 44, Webber 40",Sherrill +4,2018-06-27,18047.0,2018.0
466,Utah 4th District - Love vs. McAdams,Salt Lake Tribune,"Love 45, McAdams 39",Love +6,2018-06-28,18059.0,2018.0
467,North Carolina 9th District - Harris vs. McCready,Civitas (R)*,"McCready 43, Harris 36",McCready +7,2018-07-11,18105.0,2018.0
468,California 48th District - Rohrabacher vs. Rouda,Monmouth,"Rouda 47, Rohrabacher 45",Rouda +2,2018-07-17,18133.0,2018.0
469,Pennsylvania 17th District - Rothfus vs. Lamb,Monmouth,"Lamb 53, Rothfus 40",Lamb +13,2018-07-24,18174.0,2018.0
470,Ohio 12th District Special Election - Balderson vs. O'Connor,Monmouth*,"Balderson 46, O'Connor 45",Balderson +1,2018-08-01,18247.0,2018.0
471,Ohio 12th District Special Election - Balderson vs. O'Connor,Emerson,"Balderson 46, O'Connor 47",O'Connor +1,2018-08-06,18263.0,2018.0
472,New Jersey 3rd District - MacArthur vs. Kim,Monmouth,"Kim 45, MacArthur 44",Kim +1,2018-08-14,18295.0,2018.0
473,New York 24th District - Katko vs. Balter,Siena,"Katko 54, Balter 39",Katko +15,2018-08-27,18366.0,2018.0
474,California 50th District - Hunter vs. Campa-Najjar,KGTV-TV/SurveyUSA,"Hunter 47, Campa-Najjar 39",Hunter +8,2018-08-27,18369.0,2018.0
475,New York 22nd District - Tenney vs. Brindisi,Siena,"Brindisi 46, Tenney 44",Brindisi +2,2018-08-29,18377.0,2018.0
476,New York 19th District - Faso vs. Delgado,Siena,"Delgado 40, Faso 45",Faso +5,2018-08-30,18389.0,2018.0
477,Illinois 12th District - Bost vs. Kelly,NY Times/Siena,"Bost 44, Kelly 43",Bost +1,2018-09-07,18423.0,2018.0
478,Illinois 6th District - Roskam vs. Casten,NY Times/Siena,"Roskam 45, Casten 44",Roskam +1,2018-09-07,18424.0,2018.0
479,California 48th District - Rohrabacher vs. Rouda,NY Times/Siena,"Rouda 45, Rohrabacher 45",Tie,2018-09-07,18425.0,2018.0
480,Utah 4th District - Love vs. McAdams,UtahPolicy/Dan Jones,"Love 49, McAdams 46",Love +3,2018-09-07,18426.0,2018.0
481,Kentucky 6th District - Barr vs. McGrath,NY Times/Siena,"Barr 47, McGrath 46",Barr +1,2018-09-08,18428.0,2018.0
482,Minnesota 8th District - Stauber vs. Radinovich,NY Times/Siena,"Radinovich 44, Stauber 43",Radinovich +1,2018-09-09,18431.0,2018.0
483,Minnesota 3rd District - Paulsen vs. Phillips,NY Times/Siena,"Phillips 51, Paulsen 42",Phillips +9,2018-09-10,18436.0,2018.0
484,Iowa 1st District - Blum vs. Finkenauer,Emerson,"Finkenauer 43, Blum 38",Finkenauer +5,2018-09-10,18437.0,2018.0
485,Iowa 2nd District - Peters vs. Loebsack,Emerson,"Loebsack 45, Peters 21",Loebsack +24,2018-09-10,18438.0,2018.0
486,Iowa 3rd District - Young vs. Axne,Emerson,"Axne 31, Young 47",Young +16,2018-09-10,18439.0,2018.0
487,Iowa 3rd District - Young vs. Axne,Emerson,"Young 47, Axne 31",Young +16,2018-09-10,18444.0,2018.0
488,West Virginia 3rd District - Miller vs. Ojeda,NY Times/Siena,"Ojeda 40, Miller 48",Miller +8,2018-09-11,18447.0,2018.0
489,West Virginia 3rd District - Miller vs. Ojeda,NY Times/Siena,"Miller 48, Ojeda 40",Miller +8,2018-09-11,18450.0,2018.0
490,Texas 23rd District - Hurd vs. Ortiz Jones,NY Times/Siena,"Hurd 51, Ortiz Jones 43",Hurd +8,2018-09-12,18454.0,2018.0
491,New York 19th District - Faso vs. Delgado,Monmouth,"Delgado 48, Faso 45",Delgado +3,2018-09-12,18455.0,2018.0
492,North Carolina 2nd District - Holding vs. Coleman,Civitas (R)/SurveyUSA*,"Coleman 44, Holding 43",Coleman +1,2018-09-13,18478.0,2018.0
493,Virginia 7th District - Brat vs. Spanberger,NY Times/Siena,"Brat 47, Spanberger 43",Brat +4,2018-09-13,18482.0,2018.0
494,Pennsylvania 7th District - Nothstein vs. Wild,Monmouth*,"Wild 47, Nothstein 45",Wild +2,2018-09-13,18483.0,2018.0
495,Wisconsin 1st District - Steil vs. Bryce,NY Times/Siena,"Steil 50, Bryce 44",Steil +6,2018-09-14,18488.0,2018.0
496,Colorado 6th District - Coffman vs. Crow,NY Times/Siena,"Crow 51, Coffman 40",Crow +11,2018-09-15,18490.0,2018.0
497,Maine 2nd District - Poliquin vs. Golden,NY Times/Siena,"Poliquin 47, Golden 42",Poliquin +5,2018-09-15,18491.0,2018.0
498,New Mexico 1st District - Arnold-Jones vs. Haaland,Albuquerque Journal*,"Haaland 49, Arnold-Jones 41",Haaland +8,2018-09-16,18498.0,2018.0
499,Kansas 2nd Congressional District - Watkins vs. Davis,NY Times/Siena,"Davis 45, Watkins 44",Davis +1,2018-09-16,18500.0,2018.0
500,New Mexico 2nd District - Herrell vs. Small,Albuquerque Journal,"Small 41, Herrell 48",Herrell +7,2018-09-16,18501.0,2018.0
501,West Virginia 3rd District - Miller vs. Ojeda,Emerson,"Ojeda 36, Miller 31",Ojeda +5,2018-09-17,18511.0,2018.0
502,Florida 26th District - Curbelo vs. Mucarsel-Powell,NY Times/Siena,"Curbelo 47, Mucarsel-Powell 44",Curbelo +3,2018-09-18,18521.0,2018.0
